316	8	72	28	0	312	56	531	494	3	0	0	5	0	0	0	845	70	4593	1940	2102	1452	26	0	0	3941	2104	3569	48	0	0	69	82	24	30	1	0	0	0	0	0	0	0	52	0	0	21	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	6	53	15	0	232	20	414	259	10	0	0	3	0	0	0	666	15	3472	1640	1106	506	96	0	0	3024	1046	1971	137	0	0	44	54	17	12	3	0	0	0	0	0	0	0	41	0	0	49	0	0	0	0	0	0	0	0	0	32	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	9	80	36	0	327	84	636	622	6	0	0	9	0	0	0	817	126	5050	2541	2475	2117	41	0	0	4655	2616	4806	86	0	0	67	141	83	60	0	0	0	0	0	1	0	0	70	0	0	42	2	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	8	73	26	2	328	45	526	463	8	28	10	10	0	1	0	947	45	4716	1942	2008	1169	75	105	20	3743	1970	3278	110	90	133	60	171	74	49	1	0	5	5	6	1	0	0	48	183	93	48	0	0	16	0	0	0	0	3	0	34	0	5	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0
69	5	43	10	0	165	10	307	164	5	0	0	4	0	0	0	369	5	2308	1061	603	237	40	0	0	2251	658	1152	75	0	0	29	57	24	9	0	0	0	0	0	1	0	0	27	0	0	20	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	6	45	15	0	191	20	361	217	3	0	0	4	0	0	0	550	15	3099	1425	891	418	21	0	0	2701	705	1683	52	0	0	35	62	39	16	0	0	0	0	1	0	0	0	49	0	0	13	0	0	0	0	0	0	0	0	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	9	55	36	0	159	84	419	432	7	0	0	4	0	0	0	300	126	2364	1611	1223	1484	38	0	0	3173	1231	3239	90	0	0	28	49	23	28	1	0	0	0	0	0	0	0	45	0	0	53	0	0	0	0	0	0	0	0	0	32	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	5	46	10	0	192	10	374	172	4	0	0	6	0	0	0	481	5	3029	1449	670	240	33	0	0	2673	716	1356	73	0	0	24	98	52	18	1	0	0	0	0	0	0	0	43	0	0	14	0	0	0	0	0	0	0	0	0	17	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	7	63	20	1	263	30	471	353	7	19	5	3	0	0	0	665	25	3867	1765	1447	780	64	81	10	3530	1495	2535	118	85	93	53	50	25	13	1	0	0	0	0	0	0	0	40	144	42	37	2	0	0	0	0	0	0	2	0	44	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	9	55	34	2	167	70	398	407	4	25	14	4	0	0	0	364	85	2259	1397	1191	1230	14	90	40	2923	1146	2908	52	84	172	22	55	25	25	1	0	0	0	0	0	0	0	41	176	82	32	1	0	0	0	0	0	0	0	1	25	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	5	46	10	0	213	10	360	180	4	0	0	2	0	0	0	620	5	3301	1361	810	264	35	0	0	2575	763	1380	76	0	0	43	42	19	6	1	0	0	0	0	0	0	0	37	0	0	16	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	4	37	6	0	158	4	286	111	5	0	0	0	0	0	0	420	1	2411	1128	474	111	39	0	0	2092	489	830	90	0	0	36	0	0	0	2	0	0	0	0	0	0	0	24	0	0	15	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	8	63	28	0	261	56	503	423	6	0	0	9	0	0	0	694	70	4038	2028	1683	1218	52	0	0	3780	1481	3255	111	0	0	60	144	85	51	1	0	0	0	0	1	0	0	48	0	0	34	0	0	0	0	0	0	0	0	0	44	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	3	25	3	0	100	1	212	48	2	0	0	1	0	0	0	256	0	1659	872	185	23	18	0	0	1534	176	391	53	0	0	30	15	11	1	1	0	0	0	0	0	0	0	22	0	0	3	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	4	44	6	0	221	4	316	120	9	0	0	6	0	0	0	671	1	3132	1141	555	108	86	0	0	2251	590	858	152	0	0	47	104	35	12	3	0	0	0	2	0	0	0	23	0	0	23	1	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	12	96	66	0	417	220	706	1030	9	0	0	13	0	0	0	1232	495	5901	2565	4373	5020	82	0	0	5073	3824	7413	148	0	0	98	214	96	130	2	0	0	0	0	0	0	0	70	0	0	94	2	0	0	0	0	0	0	0	0	78	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	10	64	45	0	207	120	510	566	5	0	0	5	0	0	0	451	210	3146	2003	1799	2224	27	0	0	3778	1682	4404	76	0	0	38	64	41	40	1	0	0	0	0	0	0	0	46	0	0	43	0	0	0	0	0	0	0	0	0	51	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	9	59	35	1	178	77	405	447	4	11	7	7	0	0	0	325	105	2357	1338	1322	1431	25	27	21	2999	1389	3018	60	28	76	30	71	44	48	1	0	0	0	2	0	0	0	39	76	47	30	1	0	0	0	0	0	0	0	0	28	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	9	77	36	0	316	84	588	608	7	0	0	4	0	0	0	824	126	4735	2261	2469	2100	56	0	0	4219	2489	4532	126	0	0	75	59	36	28	1	0	0	0	0	0	0	0	59	0	0	54	2	0	0	0	0	0	0	0	0	49	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	13	105	77	1	410	275	799	1208	8	16	11	17	1	0	0	1028	660	6014	2917	4570	6281	62	60	55	5830	4559	8989	116	59	171	84	273	121	182	1	15	0	0	1	0	0	0	75	120	82	87	3	7	0	11	0	0	0	0	0	106	1	8	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0
194	11	78	53	2	280	147	522	718	2	32	18	14	1	0	0	693	259	3653	1740	2467	2851	22	121	70	3810	2320	4738	28	125	281	41	193	89	114	0	19	0	0	0	1	0	0	29	204	114	16	0	2	0	8	0	0	0	2	1	46	1	2	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0
239	3	24	3	0	84	1	164	48	1	0	0	0	0	0	0	170	0	1134	535	168	24	5	0	0	1225	189	324	16	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	4	30	5	1	101	2	220	75	3	15	2	0	0	0	0	202	0	1470	794	249	45	19	54	1	1640	276	535	46	44	30	18	0	0	0	0	0	0	0	0	0	0	0	19	103	15	8	1	0	0	0	0	0	0	1	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	7	54	19	2	216	25	423	285	4	31	10	3	1	0	0	608	16	3234	1586	1116	544	31	125	18	3096	1025	2176	70	97	153	32	38	19	13	0	17	0	0	0	0	0	0	46	245	73	21	1	10	0	5	0	0	0	2	1	26	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	3	27	3	0	120	1	189	54	1	0	0	0	0	0	0	351	0	1586	628	240	27	11	0	0	1395	226	370	13	0	0	18	0	0	0	0	0	0	0	0	0	0	0	17	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	7	48	21	0	152	35	387	282	3	0	0	3	0	0	0	296	35	2378	1510	872	690	15	0	0	2927	898	2204	54	0	0	44	40	27	15	0	0	0	0	0	0	0	0	48	0	0	18	1	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	12	123	66	0	632	220	934	1309	15	0	0	22	0	0	0	2223	495	9472	3478	6507	6340	143	0	0	6346	6197	9623	236	0	0	135	441	140	205	3	0	0	0	2	5	0	0	91	0	0	152	2	0	0	0	0	0	0	0	0	179	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	7	42	20	1	108	30	346	234	5	10	5	3	1	0	0	151	25	1768	1366	590	516	24	20	10	2546	657	1858	76	25	49	24	28	32	12	2	10	0	0	0	0	0	0	31	83	28	29	2	12	0	4	0	0	0	0	0	23	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
153	8	58	28	0	200	56	441	394	5	0	0	6	0	0	0	430	70	2914	1577	1330	1146	37	0	0	3308	1347	2936	67	0	0	37	70	51	36	2	0	0	0	0	0	0	0	48	0	0	34	0	0	0	0	0	0	0	0	0	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	7	48	21	0	149	35	377	282	4	0	0	3	0	0	0	269	35	2233	1422	854	690	24	0	0	2909	908	2172	71	0	0	27	40	22	15	0	0	0	0	0	0	0	0	31	0	0	22	0	0	0	0	0	0	0	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
335	6	50	15	0	198	20	438	244	3	0	0	3	0	0	0	497	15	3426	1937	943	476	23	0	0	3181	946	2078	56	0	0	36	47	28	12	1	0	0	0	0	0	0	0	53	0	0	15	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	14	114	89	2	438	340	893	1412	7	28	24	21	0	0	0	1060	870	6667	3461	5293	7886	50	91	130	6384	5404	10717	100	89	322	109	308	178	232	0	0	0	0	1	2	0	0	83	199	186	82	4	0	0	0	0	0	0	2	1	165	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	7	47	20	1	150	30	379	258	6	12	5	6	0	0	0	287	25	2364	1563	773	562	37	45	10	2803	787	2036	77	20	54	33	74	47	24	1	0	0	0	4	0	0	0	37	89	29	30	2	0	0	0	0	0	0	1	0	25	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	8	70	26	2	301	44	525	419	6	39	12	15	1	0	0	827	41	4418	1996	1669	982	54	169	28	3790	1590	3073	81	192	222	62	229	116	67	0	22	0	0	9	3	0	0	44	277	86	33	2	7	0	5	0	0	0	6	1	38	0	3	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0
136	9	74	35	1	297	77	551	563	8	19	7	5	0	0	0	767	105	4347	1952	2194	1824	64	86	21	4113	2166	4087	110	82	128	48	94	44	30	4	0	0	0	1	0	0	0	52	142	50	60	2	0	0	0	0	0	0	1	0	42	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	8	74	28	0	379	56	558	502	10	0	0	8	0	0	0	1438	70	5683	2039	2492	1458	103	0	0	3947	2094	3700	148	0	0	86	159	55	48	2	0	0	0	1	0	0	0	48	0	0	68	0	0	0	0	0	0	0	0	0	47	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	5	28	10	0	70	10	199	108	0	0	0	2	0	0	0	104	5	999	688	260	156	0	0	0	1528	285	764	0	0	0	12	20	15	6	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219	9	73	36	0	284	84	535	572	8	0	0	6	0	0	0	731	126	4060	1936	2186	1960	51	0	0	3866	2187	4085	125	0	0	65	84	41	42	1	0	0	0	1	0	0	0	50	0	0	63	2	0	0	0	0	0	0	0	0	56	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	6	47	15	0	172	20	318	223	3	0	0	6	0	0	0	382	15	2272	1066	765	422	22	0	0	2245	785	1478	48	0	0	27	93	37	24	0	0	0	0	1	0	0	0	21	0	0	13	1	0	0	0	0	0	0	0	0	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	8	72	28	0	308	56	548	490	10	0	0	7	0	0	0	818	70	4508	2168	2029	1428	91	0	0	3998	2036	3589	182	0	0	67	125	58	42	3	0	0	0	1	0	0	0	53	0	0	65	2	0	0	0	0	0	0	0	0	63	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	5	51	10	0	241	10	351	198	6	0	0	3	0	0	0	697	5	3287	1209	909	288	63	0	0	2715	954	1343	80	0	0	43	55	15	9	1	0	0	0	0	0	0	0	30	0	0	23	1	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	7	53	21	0	180	35	388	310	4	0	0	4	0	0	0	361	35	2523	1424	1026	755	20	0	0	2834	1106	2215	77	0	0	33	54	27	20	1	0	0	0	0	0	0	0	41	0	0	23	0	0	0	0	0	0	0	0	0	29	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	10	80	43	2	304	104	637	680	8	32	16	4	0	0	0	723	155	4636	2523	2558	2438	60	121	54	4604	2580	5281	130	133	253	57	57	30	29	2	0	0	0	0	0	0	0	67	245	125	67	1	0	0	0	0	0	0	4	1	66	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	4	45	6	0	265	4	376	129	6	0	0	3	0	0	0	1124	1	4291	1480	722	123	67	0	0	2704	624	1035	109	0	0	74	71	28	6	2	0	0	0	1	0	0	0	34	0	0	17	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	6	60	14	1	332	16	443	279	6	15	4	3	0	0	0	1350	9	4859	1585	1540	475	74	49	6	3137	1272	1991	96	51	58	64	69	24	10	1	0	0	0	1	0	0	0	36	107	43	27	0	0	0	0	0	0	0	2	0	31	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	4	31	6	0	118	4	240	89	0	0	0	2	0	0	0	288	1	1775	909	325	85	0	0	0	1849	312	668	0	0	0	25	29	22	4	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	5	38	10	0	132	10	268	148	4	0	0	2	0	0	0	281	5	1766	887	504	216	25	0	0	2023	523	1007	56	0	0	22	24	15	6	1	0	0	0	0	0	0	0	22	0	0	15	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	8	63	28	0	251	56	527	423	2	0	0	9	0	0	0	657	70	4103	2172	1625	1215	12	0	0	3866	1516	3433	31	0	0	63	128	86	54	0	0	0	0	2	0	0	0	66	0	0	12	1	0	0	0	0	0	0	0	0	41	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	2	16	1	0	55	0	133	14	2	0	0	1	0	0	0	105	0	867	568	42	0	14	0	0	1044	43	102	41	0	0	16	13	10	0	0	0	0	0	0	0	0	0	8	0	0	1	1	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	6	48	15	0	177	20	381	232	8	0	0	4	0	0	0	400	15	2742	1496	827	448	57	0	0	2875	857	1784	130	0	0	34	58	37	16	4	0	0	0	0	0	0	0	32	0	0	39	2	0	0	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213	3	29	3	0	131	1	210	56	3	0	0	1	0	0	0	376	0	1791	702	243	27	21	0	0	1554	247	392	40	0	0	20	19	9	1	1	0	0	0	0	0	0	0	18	0	0	6	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	6	38	15	0	116	20	255	188	4	0	0	1	0	0	0	214	15	1474	824	568	372	20	0	0	1852	555	1230	64	0	0	15	12	8	4	1	0	0	0	0	0	0	0	20	0	0	19	2	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	4	36	6	0	155	4	282	104	6	0	0	2	0	0	0	421	1	2320	1089	433	100	66	0	0	2058	425	804	91	0	0	26	32	11	4	3	0	0	0	0	0	0	0	24	0	0	18	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	6	62	15	0	292	20	483	294	9	0	0	8	0	0	0	833	15	4483	1938	1319	559	82	0	0	3563	1387	2148	149	0	0	51	137	84	29	1	0	0	0	2	1	0	0	35	0	0	38	0	0	0	0	0	0	0	0	0	47	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
267	8	58	27	1	189	50	452	383	4	13	6	5	0	0	0	359	55	2801	1784	1219	1044	26	40	15	3335	1308	2864	56	34	75	42	62	47	24	0	0	0	0	1	1	0	0	46	108	42	26	0	0	0	0	0	0	0	2	0	47	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	5	47	10	0	213	10	380	166	8	0	0	11	0	0	0	628	5	3282	1399	666	222	66	0	0	2784	642	1285	125	0	0	43	174	100	27	1	0	0	0	6	2	0	0	34	0	0	25	1	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	6	59	15	0	266	20	428	287	9	0	0	4	0	0	0	735	15	3889	1534	1261	558	62	0	0	3067	1332	2039	107	0	0	50	67	22	16	4	0	0	0	1	0	0	0	30	0	0	40	3	0	0	0	0	0	0	0	0	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	11	87	54	1	333	156	626	832	7	22	9	8	0	0	0	804	294	4572	2230	3099	3518	63	111	36	4567	3079	5843	93	115	193	68	120	59	67	1	0	0	0	0	0	0	0	47	142	60	66	1	0	0	0	0	0	0	3	0	76	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	6	55	15	0	222	20	417	267	9	0	0	4	0	0	0	527	15	3279	1540	1045	518	60	0	0	3189	1158	1985	134	0	0	36	65	24	16	5	0	0	0	0	0	0	0	37	0	0	43	2	0	0	0	0	0	0	0	0	25	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	9	66	36	0	235	84	503	522	5	0	0	3	0	0	0	537	126	3518	1850	1833	1806	36	0	0	3741	1802	3887	80	0	0	37	47	16	21	1	0	0	0	0	0	0	0	43	0	0	39	0	0	0	0	0	0	0	0	0	52	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	5	40	10	0	158	10	306	156	5	0	0	2	0	0	0	370	5	2391	1149	599	228	38	0	0	2222	573	1172	88	0	0	30	33	18	6	0	0	0	0	0	0	0	0	18	0	0	18	2	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	10	87	45	0	362	120	641	751	10	0	0	16	0	0	0	936	210	5206	2309	2987	2879	71	0	0	4631	2998	5408	128	0	0	47	267	101	125	6	0	0	0	2	1	0	0	52	0	0	81	1	0	0	0	0	0	0	0	0	75	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	11	80	52	3	274	138	608	739	4	37	27	12	0	0	0	595	225	4023	2398	2479	2874	23	103	102	4421	2526	5424	71	107	323	58	154	109	92	0	0	0	0	2	2	0	0	50	281	193	36	1	0	0	0	0	0	0	3	3	77	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271	5	41	10	0	148	10	311	162	4	0	0	1	0	0	0	306	5	2204	1109	578	240	30	0	0	2325	636	1201	62	0	0	19	14	5	3	0	0	0	0	0	0	0	0	33	0	0	15	0	0	0	0	0	0	0	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	9	71	36	0	279	84	498	556	7	0	0	6	0	0	0	747	126	3752	1707	2161	1904	63	0	0	3776	2080	3809	99	0	0	33	71	46	42	2	0	0	0	0	0	0	0	41	0	0	55	0	0	0	0	0	0	0	0	0	41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	2	12	1	0	33	0	85	12	1	0	0	0	0	0	0	54	0	443	297	33	0	6	0	0	632	32	85	18	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	5	32	10	0	116	10	244	124	2	0	0	2	0	0	0	291	5	1688	903	438	180	8	0	0	1727	345	933	40	0	0	19	26	17	6	1	0	0	0	0	0	0	0	22	0	0	7	2	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	5	49	10	0	244	10	329	192	6	0	0	2	0	0	0	787	5	3315	1086	947	282	67	0	0	2501	879	1263	85	0	0	37	29	11	6	1	0	0	0	0	0	0	0	27	0	0	23	1	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
